,Title,URL,Year,Citations,Versions,Cluster ID,PDF link,Citations list,Versions list,Citation link,Excerpt,Journal,Authors,Publisher
31,Multi-Scale Analysis of Data Based on Graph Wavelets: ADHD-200 Sample,http://ksiam.org/conference/201405/upfile/abstract_ksiam2014spring_skang_1.pdf,,0,2,,http://ksiam.org/conference/201405/upfile/abstract_ksiam2014spring_skang_1.pdf,,"http://scholar.google.com/scholar?cluster=5263036525012747183&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:r4NKsdUPCkkJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYPoZvO8Y-QsReNqjBTTHyZCnbf0gq&scisf=4&ct=citation&cd=31&hl=en,"ABSTRACT Graph wavelets are proven useful and efficient to deal with graph-like structured data [1, 2]. We consider resting state functional MRI data of 216 Attention Deficit Hyperacticity Disorder (ADHD) patients and normal controls obtained from New York ",,"KANG, Sinuk & KYEONG, Sunghyon",
32,Dysconnection of functional network in Schizophrenia: a ROI-based model approach,http://www.comp.nus.edu.sg/~wongls/psZ/giw2013/accepted-posters/poster32.pdf,,0,0,,http://www.comp.nus.edu.sg/~wongls/psZ/giw2013/accepted-posters/poster32.pdf,,,http://scholar.googleusercontent.com/scholar.bib?q=info:ml0WYSy3MlQJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYPsvK3BYUTdfafr_fC18EUjf5FjNN&scisf=4&ct=citation&cd=32&hl=en,"... Initiative(INDI, http://fcon_1000.projects.nitrc.org/). The COBRE dataset contains 72 ...Individual Brain Maturity Using fMRI. Published 10 September 2010, Science 329, 1358.4 International Neuroimaging data-sharing Initiative, COBRE dataset. ...",,"Lin, Yi-Hui & Huang, Jiun-Yan",
33,"Fast, fully automated MRI-based measurement of the human corpus callosum",http://www.frontiersin.org/10.3389/conf.fninf.2011.08.00108/event_abstract,2011,0,0,,,,,http://scholar.googleusercontent.com/scholar.bib?q=info:ibfzoRpVlXEJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYPu26QYV2KXjqbBH7EJ113EawKR5A&scisf=4&ct=citation&cd=33&hl=en,... We used 1000+ medium quality T1 images from the 1000 Functional Connectomes Project[fcon_1000.projects.nitrc.org] to evaluate between group differences in measured callosumvalues and regional effects of age and gender on thickness measures. ...,,"Herron, T & Kang, X & Turken, A & Woods, D",
34,Reduced network switching in aging correlates with atrophy of the cholinergic basal forebrain,http://scholar.google.com/https://www.thieme-connect.com/products/ejournals/abstract/10.1055/s-0032-1301597,2012,0,0,,,,,http://scholar.googleusercontent.com/scholar.bib?q=info:kjSyeXr8qUAJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYPtTFslfg6iZ93186dBbRT-g9nf-5&scisf=4&ct=citation&cd=34&hl=en,... Structural MRI and resting-state fMRI scans were retrieved for 29 healthy older adults(61–85 y) and 30 young adults (20–40 y) from the NKI/Rockland-sample of theInternational Neuroimaging Data-sharing Initiative (INDI). ...,Klinische Neurophysiologie,"Grothe, M & Heinsen, H & Teipel, S",
35,The best and worst of times: Commentary on “Current limitations and future directions in MRI studies of child-and adult-onset developmental  …,http://scholar.google.com/https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4303409/,2014,0,2,,,,"http://scholar.google.com/scholar?cluster=11492779140627482314&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:ysYer7yNfp8J:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYPgq_BQrAR-dblwox6U4aAuqAKlXS&scisf=4&ct=citation&cd=35&hl=en,"... The full release of the aggregated dataset (known as the 1000 Functional Connectomes Project,http://fcon_1000.projects.nitrc.org/) in December ... Pediatric efforts such as the ADHD-200 Projectand the Autism Brain Imaging Data Exchange (ABIDE) [http://fcon_1000.projects ...","Journal of child psychology and psychiatry, and allied disciplines","Castellanos, F Xavier & Yoncheva, Yuliya",NIH Public Access
36,CONNECTIVITY IN PRACTICE: Syllabus,http://cds.ismrm.org/protected/12MProceedings/files/ISMRM2012-008096.pdf,,0,2,,http://cds.ismrm.org/protected/12MProceedings/files/ISMRM2012-008096.pdf,,"http://scholar.google.com/scholar?cluster=3744693968064182260&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:9HcD31LT9zMJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYPupWRjmuHNmMcSGJRml3hwliexOI&scisf=4&ct=citation&cd=36&hl=en,"... large samples come into existence (eg, the ADHD-200 Consortium Sample; http://fcon_1000.projects.nitrc.org/indi/retro ... Data aggregation efforts (eg, The 1000 Functional Connectomes Project[FCP] and the International Neuroimaging Data sharing Initiative [INDI]) provide ...",Neuroscience,"Milham, Michael Peter",
37,Commentary: The best and worst of times–the prospects for magnetic resonance imaging (MRI) of developmental psychopathologies–a commentary on Horga et al.( …,http://onlinelibrary.wiley.com/doi/10.1111/jcpp.12263/full,2014,1,10,2385028726757019130,,"http://scholar.google.com/scholar?cites=2385028726757019130&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=2385028726757019130&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:-k10lf1SGSEJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYPpu6hLsJRGWBFAaS_ydeCE2OmWt1&scisf=4&ct=citation&cd=37&hl=en,"... The full release of the aggregated dataset (known as the 1,000 Functional Connectomes Project[http://fcon_1000.projects.nitrc.org/]) in December ... Pediatric efforts such as the ADHD-200 Projectand the Autism Brain Imaging Data Exchange (ABIDE) [http://fcon_1000.projects ...",Journal of Child Psychology and Psychiatry,"Castellanos, Francisco X & Yoncheva, Yuliya",Wiley Online Library
38,Individual classification of ADHD patients by integrating multiscale neuroimaging markers and advanced pattern recognition techniques,http://journal.frontiersin.org/article/10.3389/fnsys.2012.00058/full,2012,41,18,15967059850785155476,,"http://scholar.google.com/scholar?cites=15967059850785155476&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=15967059850785155476&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:lGlzUVZklt0J:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYPveposOEbPBhJ98_Vh3rcWAUH2oH&scisf=4&ct=citation&cd=38&hl=en,... Materials and Methods. Participants and Data Acquisition. The fMRI data used inthis paper are from the ADHD-200 Consortium for the global competition(http://fcon_1000.projects.nitrc.org/indi/adhd200/). Since the fMRI data ...,Frontiers in systems neuroscience,"Cheng, Wei & Ji, Xiaoxi & Zhang, Jie & Feng, Jianfeng",Frontiers
39,Wavelet-domain methods for scalar-on-image regression,,2013,3,0,15684024953491028192,,"http://scholar.google.com/scholar?cites=15684024953491028192&as_sdt=2005&sciodt=0,5&hl=en",,http://scholar.googleusercontent.com/scholar.bib?q=info:4PgxAZnZqNkJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYPkp2VRIMuTbR4k1OWdS2mmpaJ8MJ&scisf=4&ct=citation&cd=39&hl=en,,UR L http://works. bepress. com/phil\_reiss/29,"Reiss, P & Huo, L & Ogden, R & Zhao, Y & Kelly, C",
40,Reduced anticorrelated network behavior in aging correlates with atrophy of neuronal mediator systems,,2012,0,4,,,,"http://scholar.google.com/scholar?cluster=14827622031922311189&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:FTB8jK1Lxs0J:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYP-WG4duYpyYbFxAcDTwHTwMcMCJt&scisf=4&ct=citation&cd=40&hl=en,,Alzheimer's \& Dementia,"Grothe, Michel & Heinsen, Helmut & Teipel, Stefan",Elsevier
41,Diagnosis by default,http://go.galegroup.com/ps/i.do?p=AONE&sw=w&issn=10788956&v=2.1&it=r&id=GALE%7CA283835388&sid=googleScholar&linkaccess=fulltext,2012,7,5,18075387394252713857,,"http://scholar.google.com/scholar?cites=18075387394252713857&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=18075387394252713857&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:ga8BTBGt2PoJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYP4Odzk7mcVCpU9qGktkwVTj_lPv0&scisf=4&ct=citation&cd=41&hl=en,"... online through what became known as the 1,000 Functional Connectomes Project(8). According ...these issues into what's known as the International Neuroimaging Data-Sharing Initiative, whichhas ... Science University in Portland, conceived of the ADHD-200 Global Competition ...",Nature medicine,"Khamsi, Roxanne",Nature Publishing Group
42,Decoding lifespan changes of the human brain using resting-state functional connectivity MRI,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0044530,2012,41,18,18232643297926431706,,"http://scholar.google.com/scholar?cites=18232643297926431706&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=18232643297926431706&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:2sNPkXpcB_0J:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYP4KKgmkwsrTOVZJyK2NJRRcWeKf-&scisf=4&ct=citation&cd=42&hl=en,... Two public resting-state fMRI datasets with broad age range were selected from the freelyaccessible image repository for the 1000 Functional Connectomes Project (http://www.nitrc.org/projects/fcon_1000/) [2]. These data were scanned at two centers: New York University ...,PloS one,"Wang, Lubin & Su, Longfei & Shen, Hui & Hu, Dewen",Public Library of Science
43,The cognitive paradigm ontology: design and application,http://link.springer.com/article/10.1007/s12021-011-9126-x,2012,68,21,8717083561264171226,,"http://scholar.google.com/scholar?cites=8717083561264171226&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=8717083561264171226&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:2kiMWlBN-XgJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYP_Fj9IUJeH-fqhkf0pWlg8i1wDnd&scisf=4&ct=citation&cd=43&hl=en,"... 2007), the OpenfMRI Project (http://openfmri.org/), the 1000 Functional ConnectomesProject (http://fcon_1000.projects.nitrc.org/), and the Laboratory of Neuro Imaging(LONI, http://www.loni.ucla.edu/Research/Databases/). ...",Neuroinformatics,"Turner, Jessica A & Laird, Angela R",Springer
44,Effective preprocessing procedures virtually eliminate distance-dependent motion artifacts in resting state FMRI,http://scholar.google.com/https://www.hindawi.com/journals/jam/2013/935154/abs/,2013,101,26,13206372664134913304,,"http://scholar.google.com/scholar?cites=13206372664134913304&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=13206372664134913304&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:GM0wufd1RrcJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYP-00H_eYrazVhnMhzcBMHHrJAPPD&scisf=4&ct=citation&cd=44&hl=en,... 2.1. MRI Data. Image data used in [2] are open to the public at the FCON 1000 project website(http://fcon_1000.projects.nitrc.org/). ... The details of the cohort are described in [2] and the website(http://fcon_1000.projects.nitrc.org/indi/retro/Power2012.html). 2.2. ...,Journal of applied mathematics,"Jo, Hang Joon & Gotts, Stephen J & Reynolds, Richard C & Bandettini, Peter A & Martin, Alex & Cox, Robert W & Saad, Ziad S",Hindawi Publishing Corporation
45,An open science resource for establishing reliability and reproducibility in functional connectomics,http://www.nature.com/mosaic_beta/optout?target=%2Farticles%2Fsdata201449,2014,78,14,13037054434885468777,,"http://scholar.google.com/scholar?cites=13037054434885468777&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=13037054434885468777&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:aYLHbO_r7LQJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYP0gdUVMUubJ67kR8KVwUAYeMSX4t&scisf=4&ct=citation&cd=45&hl=en,"... than 36 laboratories around the world and shared them via the 1000 Functional ConnectomesProject (FCP) 5,17 and its International Neuroimaging Data-sharing Initiative (INDI) 18 . ... andperiodically updated at the CoRR website (http://fcon_1000.projects.nitrc.org/indi/CoRR ...",Scientific data,"Zuo, Xi-Nian & Anderson, Jeffrey S & Bellec, Pierre & Birn, Rasmus M & Biswal, Bharat B & Blautzik, Janusch & Breitner, John CS & Buckner, Randy L & Calhoun, Vince D & Castellanos, F Xavier & others",Nature Publishing Group
46,Characterizing variation in the functional connectome: promise and pitfalls,http://www.sciencedirect.com/science/article/pii/S1364661312000332,2012,134,14,5047850565500095448,,"http://scholar.google.com/scholar?cites=5047850565500095448&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=5047850565500095448&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:2EvjO1iRDUYJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYP2zBM2mx6VfHwVxSyrTut87f874a&scisf=4&ct=citation&cd=46&hl=en,"... Several projects are already moving in that direction, including the 1000 Functional ConnectomesProject (FCP) and International Neuroimaging Data-sharing Initiative (INDI; http://fcon_1000.projects.nitrc.org), the Human Connectome Project (HCP; http://www ...",Trends in cognitive sciences,"Kelly, Clare & Biswal, Bharat B & Craddock, R Cameron & Castellanos, F Xavier & Milham, Michael P",Elsevier
47,Classification on ADHD with Deep Learning,http://ieeexplore.ieee.org/abstract/document/7062868/,2014,3,4,6744314367541074530,,"http://scholar.google.com/scholar?cites=6744314367541074530&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=6744314367541074530&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:YlrZMi-emF0J:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYP96WNdqX78FeEJpxrAdYVN_J980T&scisf=4&ct=citation&cd=47&hl=en,"... structural imaging examinations of the developing brain will accelerate the rate at whichneuroscience can inform clinical practice, the 1000 Functional Connectomes Project provideda ... They achieved the best score among the participants of the global ADHD-200 competition. ...",,"Kuang, Deping & He, Lianghua",
48,"A power analysis for multisite studies in resting-state functional connectivity, with an application to clinical trials in Alzheimer's disease",http://aanddjournal.net/article/S1552-5260(13)01146-1/abstract,2013,0,5,,,,"http://scholar.google.com/scholar?cluster=4151144484734799095&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:94zwR-rTmzkJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYP9klPltP3Vui4Kpp7nLIJZ8XrNgm&scisf=4&ct=citation&cd=48&hl=en,"... We selected a subset of 385 participants in the 1000 Functional Connectomes Project(http://fcon_1000.projects.nitrc.org/), including one large site (n∼200), and 8 small sites (n∼20)for a total of n∼200.The fMRI datasets were preprocessed with the NeuroImaging Analysis Kit. ...",Alzheimer's \& Dementia: The Journal of the Alzheimer's Association,"Dansereau, Christian & Risterucci, Celine & Pich, Emilio Merlo & Arnold, Douglas & Bellec, Pierre",Elsevier
49,Altered regional homogeneity patterns in adults with attention-deficit hyperactivity disorder,http://www.sciencedirect.com/science/article/pii/S0720048X13002040,2013,37,10,9923769067008102327,,"http://scholar.google.com/scholar?cites=9923769067008102327&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=9923769067008102327&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:tw8HWGNPuIkJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYPzM1_JTxCcV0jC2o6yb3UaDZUDae&scisf=4&ct=citation&cd=49&hl=en,"... In addition to the extensive researches on abnormalities of ADHD with brain morphometry andconnectivity, the interests of discriminative models for ADHD have been promoted by theADHD-200 consortium [15] and 1000 Functional Connectomes Project. ...",European journal of radiology,"Wang, Xunheng & Jiao, Yun & Tang, Tianyu & Wang, Hui & Lu, Zuhong",Elsevier
50,Growing together and growing apart: regional and sex differences in the lifespan developmental trajectories of functional homotopy,http://www.jneurosci.org/content/30/45/15034.short,2010,236,10,997925051853259153,,"http://scholar.google.com/scholar?cites=997925051853259153&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=997925051853259153&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:kUEtJIxX2Q0J:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYQYYV2BVsHOyRCSgLV3H_blU_bQdt&scisf=4&ct=citation&cd=50&hl=en,,Journal of Neuroscience,"Zuo, Xi-Nian & Kelly, Clare & Di Martino, Adriana & Mennes, Maarten & Margulies, Daniel S & Bangaru, Saroja & Grzadzinski, Rebecca & Evans, Alan C & Zang, Yu-Feng & Castellanos, F Xavier & others",Soc Neuroscience
51,Lag in maturation of the brain's intrinsic functional architecture in attention-deficit/hyperactivity disorder,http://www.pnas.org/content/111/39/14259.short,2014,50,6,14252464621938801167,,"http://scholar.google.com/scholar?cites=14252464621938801167&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=14252464621938801167&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:D_p7lA_tysUJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYQSN1rmxiss0IOMDX9w1P-KiltNtO&scisf=4&ct=citation&cd=51&hl=en,... independence and normality assumptions of conventional tests (33). We calculatedestimates of effect of age and effect of ADHD used in these tests from participants in theADHD-200 sample (34). This sample consisted of 481 TDCs and ...,Proceedings of the National Academy of Sciences,"Sripada, Chandra S & Kessler, Daniel & Angstadt, Mike",National Acad Sciences
52,Functional connectivity density mapping,http://www.pnas.org/content/107/21/9885.short,2010,249,14,10576019749896763353,,"http://scholar.google.com/scholar?cites=10576019749896763353&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=10576019749896763353&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:2bccqu2RxZIJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYQfTY-7hxqxGUPZwz4Uh7o8AioPZU&scisf=4&ct=citation&cd=52&hl=en,"... Thus, we aimed to determine the location of the functional connectivity hubs in the human brainby using data from the “1000 Functional Connectomes Project” (17), which is a large publicdatabase of resting-state time series that were collected independently at 35 sites around ...",Proceedings of the National Academy of Sciences,"Tomasi, Dardo & Volkow, Nora D",National Acad Sciences
