,Title,URL,Year,Citations,Versions,Cluster ID,PDF link,Citations list,Versions list,Citation link,Excerpt,Journal,Authors,Publisher
53,ADHD subgroup discrimination with global connectivity features using hierarchical extreme learning machine: resting-state FMRI study,http://ieeexplore.ieee.org/abstract/document/7950576/,2017,2,3,7800054867786014156,,"http://scholar.google.com/scholar?cites=7800054867786014156&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=7800054867786014156&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,... 2.1. Dataset and Subjects We used selective fMRI images from ADHD-200 dataset [9] in thisstudy. This dataset is publicly available at http:// fcon_1000.projects.nitrc.org/indi/adhd200.All the images of this dataset were acquired from 3.0 Tesla scanners. ...,,,
54,Examination of the validity of the atlas-informed approach to functional parcellation: a resting functional MRI study,http://journals.lww.com/neuroreport/Abstract/2017/08020/Examination_of_the_validity_of_the_atlas_informed.9.aspx,2017,0,2,,,,"http://scholar.google.com/scholar?cluster=4950521570628326011&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"With the advancement in MRI, functional parcellation (FP)of brain structure(s) has become an import.",,,
55,Age prediction on the basis of brain anatomical measures,http://onlinelibrary.wiley.com/doi/10.1002/hbm.23434/full,2017,1,5,10779921192580101637,,"http://scholar.google.com/scholar?cites=10779921192580101637&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=10779921192580101637&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,... Abbreviations: ABIDE: Autism Brain Imaging Data Exchange (http://fcon_1000.projects.nitrc.org/indi/abide/); ADHD: Attention Deficit Hyperactivity Disorder; FCN 1000: 1000 FunctionalConnectomes Project (https://www.nitrc.org/projects/fcon_1000/); ICBM ...,,,
56,Assessment of the impact of shared data on the scientific literature,http://scholar.google.com/https://www.biorxiv.org/content/early/2017/09/04/183814.abstract,2017,0,4,,,,"http://scholar.google.com/scholar?cluster=1379194740163966870&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... URLs were included as keywords: 'fcon_1000.projects.nitrc.org', 'Rockland Sample', '1000Functional Connectomes', 'International Neuroimaging Data-Sharing Initiative', 'Autism BrainImaging Data Exchange', 'ADHD-200', and 'Consortium for Reproducibility and Reliability'. ...",,,
57,Cerebellar Volume in Children With Attention-Deficit Hyperactivity Disorder (ADHD) Replication Study,http://journals.sagepub.com/doi/abs/10.1177/0883073816678550,2017,0,6,,,,"http://scholar.google.com/scholar?cluster=9407061153841133834&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,,,,
58,Functional Connectivity Analysis of Resting-state fMRI data in ADHD Study,http://scholar.google.com/https://www.researchgate.net/profile/Jingyi_Wang33/publication/316072012_Functional_Connectivity_Analysis_of_Resting-state_fMRI_data_in_ADHD_Study/links/58eee7eaaca2724f0a28c14f/Functional-Connectivity-Analysis-of-Resting-state-fMRI-data-in-ADHD-Study.pdf,2017,0,0,,http://scholar.google.com/https://www.researchgate.net/profile/Jingyi_Wang33/publication/316072012_Functional_Connectivity_Analysis_of_Resting-state_fMRI_data_in_ADHD_Study/links/58eee7eaaca2724f0a28c14f/Functional-Connectivity-Analysis-of-Resting-state-fMRI-data-in-ADHD-Study.pdf,,,,"... The example dataset in this project is acquired from the ADHD-200 Global Competition. In 2011,the ADHD-200 global competition was held with the aim of classifying ADHD by ... ADHD-200samples from New York University Child Study Center with 222 participants in- ...",,,
59,FCNet: A Convolutional Neural Network for Calculating Functional Connectivity from functional MRI,http://scholar.google.com/https://link.springer.com/chapter/10.1007/978-3-319-67159-8_9,2017,0,5,,,,"http://scholar.google.com/scholar?cluster=14918820540282563473&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... Methodol.) 67(2), 301–320 (2005)MathSciNetCrossRefMATHGoogle Scholar. 6. ADHD-200.http://fcon_1000.projects.nitrc.org/indi/adhd200/Google Scholar. 7. Tzourio-Mazoyer, N., Landeau,B., Papathanassiou, D., Crivello, F., Etard, O., Delcroix, N., Mazoyer, B., Joliot, M ...",,,
60,A Multi-level Classification Framework for Multi-site Medical Data: Application to the ADHD-200 Collection,http://www.sciencedirect.com/science/article/pii/S0957417417305924,2017,0,0,,,,,,"Abstract Recently, the culture of sharing medical data has emerged impressively, reducing significantly the barrier to the development of medical research accordingly. As open-access large datasets result from this significant initiative, data mining techniques can be ",,,
61,Assessing the mean strength and variations of the time-to-time fluctuations of resting-state brain activity,http://link.springer.com/article/10.1007/s11517-016-1544-3,2017,1,4,14972415158691546017,,"http://scholar.google.com/scholar?cites=14972415158691546017&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=14972415158691546017&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,... We used the large cohort from the 1000 Functional Connectomes Project (FCP)(http://fcon_1000.projects.nitrc.org). ... Dataset 3 was also downloaded from the 1000 FunctionalConnectomes Project (FCP) Web site (http://fcon_1000.projects.nitrc.org). ...,,,
62,ADHD subgroup discrimination with global connectivity features using hierarchical extreme learning machine: resting-state FMRI study,http://ieeexplore.ieee.org/abstract/document/7950576/,2017,2,3,7800054867786014156,,"http://scholar.google.com/scholar?cites=7800054867786014156&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=7800054867786014156&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,... 2.1. Dataset and Subjects We used selective fMRI images from ADHD-200 dataset [9] in thisstudy. This dataset is publicly available at http:// fcon_1000.projects.nitrc.org/indi/adhd200.All the images of this dataset were acquired from 3.0 Tesla scanners. ...,,,
63,Examination of the validity of the atlas-informed approach to functional parcellation: a resting functional MRI study,http://journals.lww.com/neuroreport/Abstract/2017/08020/Examination_of_the_validity_of_the_atlas_informed.9.aspx,2017,0,2,,,,"http://scholar.google.com/scholar?cluster=4950521570628326011&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"With the advancement in MRI, functional parcellation (FP)of brain structure(s) has become an import.",,,
64,Age prediction on the basis of brain anatomical measures,http://onlinelibrary.wiley.com/doi/10.1002/hbm.23434/full,2017,1,5,10779921192580101637,,"http://scholar.google.com/scholar?cites=10779921192580101637&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=10779921192580101637&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,... Abbreviations: ABIDE: Autism Brain Imaging Data Exchange (http://fcon_1000.projects.nitrc.org/indi/abide/); ADHD: Attention Deficit Hyperactivity Disorder; FCN 1000: 1000 FunctionalConnectomes Project (https://www.nitrc.org/projects/fcon_1000/); ICBM ...,,,
65,Assessment of the impact of shared data on the scientific literature,http://scholar.google.com/https://www.biorxiv.org/content/early/2017/09/04/183814.abstract,2017,0,4,,,,"http://scholar.google.com/scholar?cluster=1379194740163966870&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... URLs were included as keywords: 'fcon_1000.projects.nitrc.org', 'Rockland Sample', '1000Functional Connectomes', 'International Neuroimaging Data-Sharing Initiative', 'Autism BrainImaging Data Exchange', 'ADHD-200', and 'Consortium for Reproducibility and Reliability'. ...",,,
66,Cerebellar Volume in Children With Attention-Deficit Hyperactivity Disorder (ADHD) Replication Study,http://journals.sagepub.com/doi/abs/10.1177/0883073816678550,2017,0,6,,,,"http://scholar.google.com/scholar?cluster=9407061153841133834&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,,,,
67,Functional Connectivity Analysis of Resting-state fMRI data in ADHD Study,http://scholar.google.com/https://www.researchgate.net/profile/Jingyi_Wang33/publication/316072012_Functional_Connectivity_Analysis_of_Resting-state_fMRI_data_in_ADHD_Study/links/58eee7eaaca2724f0a28c14f/Functional-Connectivity-Analysis-of-Resting-state-fMRI-data-in-ADHD-Study.pdf,2017,0,0,,http://scholar.google.com/https://www.researchgate.net/profile/Jingyi_Wang33/publication/316072012_Functional_Connectivity_Analysis_of_Resting-state_fMRI_data_in_ADHD_Study/links/58eee7eaaca2724f0a28c14f/Functional-Connectivity-Analysis-of-Resting-state-fMRI-data-in-ADHD-Study.pdf,,,,"... The example dataset in this project is acquired from the ADHD-200 Global Competition. In 2011,the ADHD-200 global competition was held with the aim of classifying ADHD by ... ADHD-200samples from New York University Child Study Center with 222 participants in- ...",,,
68,FCNet: A Convolutional Neural Network for Calculating Functional Connectivity from functional MRI,http://scholar.google.com/https://link.springer.com/chapter/10.1007/978-3-319-67159-8_9,2017,0,5,,,,"http://scholar.google.com/scholar?cluster=14918820540282563473&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... Methodol.) 67(2), 301–320 (2005)MathSciNetCrossRefMATHGoogle Scholar. 6. ADHD-200.http://fcon_1000.projects.nitrc.org/indi/adhd200/Google Scholar. 7. Tzourio-Mazoyer, N., Landeau,B., Papathanassiou, D., Crivello, F., Etard, O., Delcroix, N., Mazoyer, B., Joliot, M ...",,,
69,"Mindcontrol: Organize, quality control, annotate, edit, and collaborate on neuroimaging processing results",http://scholar.google.com/https://riojournal.com/lib/ajax_srv/article_elements_srv.php?action=download_pdf&item_id=12276,2017,0,2,,,,"http://scholar.google.com/scholar?cluster=6703582652813615051&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... from two open-access datasets, CoRR (Consortium for Reliability and Reproducibility) (Zuo etal. 2014) and ABIDE (Autism Brain Imaging Data Exchange) (Di Martino et al. ... Links to therespective datasets are below. CoRR: http://fcon_1000.projects.nitrc.org/indi/CoRR/html/ ...",,,
70,Assessing the mean strength and variations of the time-to-time fluctuations of resting-state brain activity,http://link.springer.com/article/10.1007/s11517-016-1544-3,2017,1,4,14972415158691546017,,"http://scholar.google.com/scholar?cites=14972415158691546017&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=14972415158691546017&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,... We used the large cohort from the 1000 Functional Connectomes Project (FCP)(http://fcon_1000.projects.nitrc.org). ... Dataset 3 was also downloaded from the 1000 FunctionalConnectomes Project (FCP) Web site (http://fcon_1000.projects.nitrc.org). ...,,,
71,ADHD subgroup discrimination with global connectivity features using hierarchical extreme learning machine: resting-state FMRI study,http://ieeexplore.ieee.org/abstract/document/7950576/,2017,2,3,7800054867786014156,,"http://scholar.google.com/scholar?cites=7800054867786014156&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=7800054867786014156&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,... 2.1. Dataset and Subjects We used selective fMRI images from ADHD-200 dataset [9] in thisstudy. This dataset is publicly available at http:// fcon_1000.projects.nitrc.org/indi/adhd200.All the images of this dataset were acquired from 3.0 Tesla scanners. ...,,,
72,Examination of the validity of the atlas-informed approach to functional parcellation: a resting functional MRI study,http://journals.lww.com/neuroreport/Abstract/2017/08020/Examination_of_the_validity_of_the_atlas_informed.9.aspx,2017,0,2,,,,"http://scholar.google.com/scholar?cluster=4950521570628326011&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"With the advancement in MRI, functional parcellation (FP)of brain structure(s) has become an import.",,,
73,Age prediction on the basis of brain anatomical measures,http://onlinelibrary.wiley.com/doi/10.1002/hbm.23434/full,2017,1,5,10779921192580101637,,"http://scholar.google.com/scholar?cites=10779921192580101637&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=10779921192580101637&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,... Abbreviations: ABIDE: Autism Brain Imaging Data Exchange (http://fcon_1000.projects.nitrc.org/indi/abide/); ADHD: Attention Deficit Hyperactivity Disorder; FCN 1000: 1000 FunctionalConnectomes Project (https://www.nitrc.org/projects/fcon_1000/); ICBM ...,,,
74,Assessment of the impact of shared data on the scientific literature,http://scholar.google.com/https://www.biorxiv.org/content/early/2017/09/04/183814.abstract,2017,0,4,,,,"http://scholar.google.com/scholar?cluster=1379194740163966870&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... URLs were included as keywords: 'fcon_1000.projects.nitrc.org', 'Rockland Sample', '1000Functional Connectomes', 'International Neuroimaging Data-Sharing Initiative', 'Autism BrainImaging Data Exchange', 'ADHD-200', and 'Consortium for Reproducibility and Reliability'. ...",,,
75,Cerebellar Volume in Children With Attention-Deficit Hyperactivity Disorder (ADHD) Replication Study,http://journals.sagepub.com/doi/abs/10.1177/0883073816678550,2017,0,6,,,,"http://scholar.google.com/scholar?cluster=9407061153841133834&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,,,,
76,Functional Connectivity Analysis of Resting-state fMRI data in ADHD Study,http://scholar.google.com/https://www.researchgate.net/profile/Jingyi_Wang33/publication/316072012_Functional_Connectivity_Analysis_of_Resting-state_fMRI_data_in_ADHD_Study/links/58eee7eaaca2724f0a28c14f/Functional-Connectivity-Analysis-of-Resting-state-fMRI-data-in-ADHD-Study.pdf,2017,0,0,,http://scholar.google.com/https://www.researchgate.net/profile/Jingyi_Wang33/publication/316072012_Functional_Connectivity_Analysis_of_Resting-state_fMRI_data_in_ADHD_Study/links/58eee7eaaca2724f0a28c14f/Functional-Connectivity-Analysis-of-Resting-state-fMRI-data-in-ADHD-Study.pdf,,,,"... The example dataset in this project is acquired from the ADHD-200 Global Competition. In 2011,the ADHD-200 global competition was held with the aim of classifying ADHD by ... ADHD-200samples from New York University Child Study Center with 222 participants in- ...",,,
